WORD	SAMPA	POS	PRON_VARIANT	IS_COMPOUND	COMPOUND_ATTR	HAS_PREFIX	LANG	IS_VALIDATED	COMMENT
hvíldu	x i l t Y	lo	south_clear	false	head	false	IS	true	""
hvíldu	x i l t Y	so	south_clear	false	none	false	IS	true	""
hvílunni	k_h v i: l Y n I	n	standard_clear	false	none	false	IS	true	""
hvílunni	x i: l Y n I	n	south_clear	false	none	false	IS	true	""
hvílík	k_h v i: l i k	fn	standard_clear	true	none	false	IS	true	Vantar entry (harðmæli)
hvílík	x i: l i k	fn	south_clear	true	none	false	IS	true	""
hvílíkir	k_h v i: l i c I r	fn	standard_clear	true	none	false	IS	true	""
hvílíkir	k_h v i: l i c_h I r	fn	north_clear	true	none	false	IS	true	""
hvílíkir	x i: l i c I r	fn	south_clear	true	none	false	IS	true	""
hvílíkt	k_h v i: l i x t	fn	standard_clear	false	none	false	IS	true	""
hvílíkt	x i: l i x t	fn	south_clear	false	none	false	IS	true	""
hvína	k_h v i: n a	so	standard_clear	false	none	false	IS	true	""
hvína	x i: n a	so	south_clear	false	none	false	IS	true	""
hvískra	k_h v i s k r a	so	standard_clear	false	none	false	IS	true	""
hvískra	x i s k r a	so	south_clear	false	none	false	IS	true	""
hvískri	k_h v i s k r I	n	standard_clear	false	none	false	IS	true	""
hvískri	k_h v i s k r I	so	standard_clear	false	none	false	IS	true	""
hvískri	x i s k r I	n	south_clear	false	none	false	IS	true	""
hvískri	x i s k r I	so	south_clear	false	none	false	IS	true	""
hvískruðu	k_h v i s k r Y D Y	so	standard_clear	false	none	false	IS	true	""
hvískruðu	x i s k r Y D Y	so	south_clear	false	none	false	IS	true	""
hvískur	k_h v i s k Y r	n	standard_clear	false	none	false	IS	true	""
hvískur	x i s k Y r	n	south_clear	false	none	false	IS	true	""
hvíslast	k_h v i s t l a s t	so	standard_clear	false	none	false	IS	true	""
hvíslast	x i s t l a s t	so	south_clear	false	none	false	IS	true	""
hvíslaði	k_h v i s t l a D I	so	standard_clear	false	none	false	IS	true	""
hvíslaði	x i s t l a D I	so	south_clear	false	none	false	IS	true	""
hvíslið	k_h v i s t l I D	n	standard_clear	false	head	false	IS	true	""
hvíslið	k_h v i s t l I D	so	standard_clear	false	none	false	IS	true	""
hvíslið	x i s t l I D	n	south_clear	false	head	false	IS	true	""
hvíslið	x i s t l I D	so	south_clear	false	none	false	IS	true	""
hvísluðu	k_h v i s t l Y D Y	so	standard_clear	false	none	false	IS	true	""
hvísluðu	x i s t l Y D Y	so	south_clear	false	none	false	IS	true	""
hvítabjörn	k_h v i: t a p j 9 r t n_0	n	standard_clear	true	none	false	IS	true	Vantar entry (cas, sleppa r?)
hvítabjörn	k_h v i: t_h a p j 9 r t n_0	n	north_clear	true	none	false	IS	true	""
hvítabjörn	x i: t a p j 9 r t n_0	n	south_clear	true	none	false	IS	true	""
hvítasunnudag	k_h v i: t a s Y n Y t a G	ns	standard_clear	true	none	false	IS	true	""
hvítasunnudag	k_h v i: t_h a s Y n Y t a G	ns	north_clear	true	none	false	IS	true	""
hvítasunnudag	x i: t a s Y n Y t a G	ns	south_clear	true	none	false	IS	true	""
hvítasunnukirkjan	k_h v i: t a s Y n Y c_h I r_0 c a n	ns	standard_clear	true	none	false	IS	true	""
hvítasunnukirkjan	k_h v i: t_h a s Y n Y c_h I r_0 c a n	ns	north_clear	true	none	false	IS	true	""
hvítasunnukirkjan	x i: t a s Y n Y c_h I r_0 c a n	ns	south_clear	true	none	false	IS	true	""
hvítasunnumenn	k_h v i: t a s Y n Y m E n	n	standard_clear	true	none	false	IS	true	""
hvítasunnumenn	k_h v i: t_h a s Y n Y m E n	n	north_clear	true	none	false	IS	true	""
hvítasunnumenn	x i: t a s Y n Y m E n	n	south_clear	true	none	false	IS	true	""
hvítfyssandi	k_h v i: t f I s a n t I	lo	standard_clear	true	none	false	IS	true	vantar entry fyrir north? [t_h f]
hvítfyssandi	k_h v i: t_h f I s a n t I	lo	north_clear	true	none	false	IS	true	""
hvítfyssandi	x i t f I s a n t I	lo	south_clear	true	none	false	IS	true	""
hvítglóandi	k_h v i: t k l ou a n t I	lo	standard_clear	true	none	false	IS	true	""
hvítglóandi	k_h v i: t_h k l ou a n t I	lo	north_clear	true	none	false	IS	true	""
hvítglóandi	x i t k l ou a n t I	lo	south_clear	true	none	false	IS	true	""
hvítkál	k_h v i: t k_h au l	n	standard_clear	true	none	false	IS	true	""
hvítkál	x i t k_h au l	n	south_clear	true	none	false	IS	true	""
hvítlakkaðar	k_h v i: t l a h k a D a r	lo	standard_clear	true	none	false	IS	true	""
hvítlakkaðar	x i: t l a h k a D a r	lo	south_clear	true	none	false	IS	true	""
hvítlauksafurðin	k_h v i: t l 9i k s a v Y r D I n	n	standard_clear	true	none	false	IS	true	""
hvítlauksafurðin	x i: t l 9i k s a v Y r D I n	n	south_clear	true	none	false	IS	true	""
hvítlauksrifin	k_h v i: t l 9i k s r I v I n	n	standard_clear	true	none	false	IS	true	""
hvítlauksrifin	x i t l 9i k s r I v I n	n	south_clear	true	none	false	IS	true	""
hvítlaukur	k_h v i: t l 9i k Y r	n	standard_clear	true	none	false	IS	true	""
hvítlaukur	k_h v i: t l 9i k_h Y r	n	north_clear	true	none	false	IS	true	""
hvítlaukur	x i: t l 9i k Y r	n	south_clear	true	none	false	IS	true	""
hvítnaði	k_h v i h t n a D I	so	standard_clear	false	none	false	IS	true	""
hvítnaði	x i h t n a D I	so	south_clear	false	none	false	IS	true	""
hvítra	k_h v i: t r a	lo	standard_clear	false	head	false	IS	true	""
hvítra	k_h v i: t_h r a	lo	north_clear	false	head	false	IS	true	""
hvítra	x i: t r a	lo	south_clear	false	head	false	IS	true	vantar entry fyrir north
hvítri	k_h v i: t r I	lo	standard_clear	false	head	false	IS	true	Vantar entry (harðmæli)
hvítri	x i: t r I	lo	south_clear	false	head	false	IS	true	""
hvítsmárann	k_h v i: t s m au r a n	n	standard_clear	true	none	false	IS	true	""
hvítsmárann	x i t s m au r a n	n	south_clear	true	none	false	IS	true	""
hvítt	k_h v i h t	lo	standard_clear	false	head	false	IS	true	""
hvítt	x i h t	lo	south_clear	false	head	false	IS	true	""
hvítvoðungur	k_h v i: t v O D u N k Y r	n	standard_clear	true	none	false	IS	true	vantar entry fyrir north
hvítvoðungur	k_h v i: t v O D u N k Y r	n	standard_clear	true	none	false	IS	true	vantar entry fyrir north?
hvítvoðungur	k_h v i: t_h v O D u N k Y r	n	north_clear	true	none	false	IS	true	""
hvítvoðungur	x i: t v O D u N k Y r	n	south_clear	true	none	false	IS	true	""
hvítvín	k_h v i: t v i n	n	standard_clear	true	none	false	IS	true	Vantar entry (harðmæli)
hvítvín	k_h v i: t v i n	n	standard_clear	true	none	false	IS	true	vantar entry fyrir north?
hvítvín	k_h v i: t_h v i n	n	north_clear	true	none	false	IS	true	""
hvítvín	x i: t v i n	n	south_clear	true	none	false	IS	true	""
hvítvíni	k_h v i: t v i n I	n	standard_clear	true	none	false	IS	true	""
hvítvíni	k_h v i: t_h v i n I	n	north_clear	true	none	false	IS	true	""
hvítvíni	x i: t v i n I	n	south_clear	true	none	false	IS	true	""
hvítvínum	k_h v i: t v i n Y m	n	standard_clear	true	none	false	IS	true	""
hvítvínum	x i: t v i n Y m	n	south_clear	true	none	false	IS	true	""
hvítvínum	k_h v i: t_h v i n Y m	n	north_clear	true	none	false	IS	true	""
hvívetna	k_h v i: v E h t n a	ao	standard_clear	true	none	false	IS	true	""
hvívetna	x i: v E h t n a	ao	south_clear	true	none	false	IS	true	""
hvörf	k_h v 9 r f	n	standard_clear	false	head	false	IS	true	""
hvörf	x 9 r f	n	south_clear	false	head	false	IS	true	""
hvöss	k_h v 9 s	lo	standard_clear	false	head	false	IS	true	""
hvöss	x 9 s	lo	south_clear	false	head	false	IS	true	""
hvössu	k_h v 9 s Y	lo	standard_clear	false	head	false	IS	true	""
hvössu	x 9 s Y	lo	south_clear	false	head	false	IS	true	""
hvött	k_h v 9 h t	so	standard_clear	false	none	false	IS	true	""
hvött	x 9 h t	so	south_clear	false	none	false	IS	true	""
hvöttu	k_h v 9 h t Y	lo	standard_clear	false	none	false	IS	true	""
hvöttu	k_h v 9 h t Y	so	standard_clear	false	none	false	IS	true	""
hvöttu	x 9 h t Y	lo	south_clear	false	none	false	IS	true	""
hvöttu	x 9 h t Y	so	south_clear	false	none	false	IS	true	""
hvötum	k_h v 9: t Y m	lo	standard_clear	false	none	false	IS	true	""
hvötum	k_h v 9: t Y m	n	standard_clear	false	head	false	IS	true	""
hvötum	k_h v 9: t Y m	so	standard_clear	false	none	false	IS	true	""
hvötum	k_h v 9: t_h Y m	lo	north_clear	false	none	false	IS	true	""
hvötum	k_h v 9: t_h Y m	n	north_clear	false	head	false	IS	true	""
hvötum	k_h v 9: t_h Y m	so	north_clear	false	none	false	IS	true	""
hvötum	x 9: t Y m	lo	south_clear	false	none	false	IS	true	""
hvötum	x 9: t Y m	n	south_clear	false	head	false	IS	true	""
hvötum	x 9: t Y m	so	south_clear	false	none	false	IS	true	""
hygg	h I k	so	all	false	head	false	IS	true	""
hyggilegast	h I c I l E G a s t	lo	all	false	none	false	IS	true	""
hyggist	h I c I s t	so	all	false	none	false	IS	true	""
hyggja	h I c a	n	all	false	head	false	IS	true	""
hyggja	h I c a	so	all	false	none	false	IS	true	""
hyggjast	h I c a s t	so	all	false	none	false	IS	true	""
hyggju	h I c Y	n	all	false	both	false	IS	true	""
hyggju	h I c Y	so	all	false	none	false	IS	true	""
hyggjumst	h I c Y m s t	so	all	false	none	false	IS	true	""
hyggst	h I k s t	so	all	false	none	false	IS	true	""
hygðist	h I G D I s t	so	all	false	none	false	IS	true	""
hygðust	h I G D Y s t	so	all	false	none	false	IS	true	""
hylja	h I l j a	n	all	false	head	false	IS	true	""
hylja	h I l j a	so	all	false	none	false	IS	true	""
hylki	h I l c_h I	n	northeast_clear	false	head	false	IS	true	""
hylki	h I l_0 c I	n	standard_clear	false	head	false	IS	true	""
hylkjum	h I l_0 c Y m	n	standard_clear	false	head	false	IS	true	Vantar entry (NE)
hylla	h I t l a	n	all	false	none	false	IS	true	""
hylla	h I t l a	so	all	false	none	false	IS	true	""
hylli	h I t l I	n	all	false	head	false	IS	true	""
hylli	h I t l I	so	all	false	none	false	IS	true	""
hylltir	h I l_0 t I r	so	all	false	none	false	IS	true	""
hylmt	h I l_0 m_0 t	so	standard_clear	false	head	false	IS	true	vantar entry fyrir northeast
hylur	h I: l Y r	n	all	false	head	false	IS	true	""
hylur	h I: l Y r	so	all	false	none	false	IS	true	""
hyperlinkurinn	h ai: p E r l i N_0 k Y r I n	n	standard_clear	true	none	false	IS	true	""
hyperlinkurinn	h ai: p E r l i N_0 k Y r I n	n	standard_clear	true	none	false	IS	true	Óviss
hyperlinkurinn	h ai: p_h E r l i N k_h Y r I n	n	northeast_clear	true	none	false	IS	true	""
hyperlinkurinn	h ai: p_h E r l i N_0 k Y r I n	n	north_clear	true	none	false	IS	true	""
há	h au:	lo	all	false	both	false	IS	true	""
há	h au:	n	all	false	both	false	IS	true	""
há	h au:	so	all	false	both	false	IS	true	""
háa	h au: a	n	all	false	both	false	IS	true	""
háaloft	h au: a l O f t	n	all	true	none	false	IS	true	""
háalofti	h au: a l O f t I	n	all	true	head	false	IS	true	""
háaloftinu	h au: a l O f t I n Y	n	all	true	none	false	IS	true	""
hádegi	h au: t ei j I	n	all	true	none	false	IS	true	""
hádeginu	h au: t ei j I n Y	n	all	true	head	false	IS	true	""
hádegisbænir	h au: t ei j I s p ai n I r	n	all	true	none	false	IS	true	""
hádegisfréttir	h au: t ei j I s f r j E h t I r	n	all	true	none	false	IS	true	""
hádegismatinn	h au: t ei j I s m a t I n	n	standard_clear	true	head	false	IS	true	""
hádegismatinn	h au: t ei j I s m a t_h I n	n	north_clear	true	head	false	IS	true	""
hádegismatur	h au: t ei j I s m a t Y r	n	standard_clear	true	none	false	IS	true	""
hádegismatur	h au: t ei j I s m a t_h Y r	n	north_clear	true	none	false	IS	true	""
hádegisverð	h au: t ei j I s v E r D	n	all	true	none	false	IS	true	""
hádegisverðar	h au: t ei j I s v E r D a r	n	all	true	modifier	false	IS	true	""
hádegisverði	h au: t ei j I s v E r D I	n	all	true	none	false	IS	true	""
hádegisverðinn	h au: t ei j I s v E r D I n	n	all	true	none	false	IS	true	Pref?
hádegisverður	h au: t ei j I s v E r D Y r	n	all	true	head	false	IS	true	""
hádegisverður	h au: t ei j I s v E r D Y r	n	all	true	none	false	IS	true	""
hágrátandi	h au: k r au t a n t I	lo	standard_clear	true	none	false	IS	true	""
hágrátandi	h au: k r au t a n t I	so	standard_clear	true	none	false	IS	true	""
hágrátandi	h au: k r au t_h a n t I	lo	north_clear	true	none	false	IS	true	""
hágrátandi	h au: k r au t_h a n t I	so	north_clear	true	none	false	IS	true	""
háholti	h au: h O l_0 t I	ns	all	true	none	false	IS	true	""
hákarl	h au: k_h a r t l	n	all	true	head	false	IS	true	""
hálendi	h au: l E n t I	lo	all	true	none	false	IS	true	""
hálendi	h au: l E n t I	n	all	true	none	false	IS	true	""
hálendingurinn	h au: l E n t i N k Y r I n	n	all	true	none	false	IS	true	""
hálendið	h au: l E n t I D	n	all	true	head	false	IS	true	""
hálfa	h au l v a	n	all	false	none	false	IS	true	""
hálfbróðir	h au l f p r ou D I r	n	standard_clear	true	none	false	IS	true	Vantar entry (cas, sleppa f?)
hálfdanarson	h au l t a n a r s O n	ns	all	true	none	false	IS	true	Ath. stafsetningu
hálfdán	h au l v t au n	ns	all	false	none	false	IS	true	vantar entry fyrir casual?
hálffimm	h au l f I m	ao	all	true	none	false	IS	true	Óviss - orðflokkur?
hálffull	h au l f Y t l_0	lo	all	true	none	false	IS	true	""
hálffullur	h au l f Y t l Y r	lo	all	true	none	false	IS	true	""
hálfgerðan	h au l f c E r D a n	lo	all	true	none	false	IS	true	cas [-f]?
hálfgildings	h au l v c I l t i N s	lo	standard_clear	true	none	false	IS	true	Vantar entry (cas, sleppa v?
hálfgildings	h au l v c I l t i N s	n	standard_clear	true	none	false	IS	true	Vantar entry (cas, sleppa v?)
hálfkák	h au l f k_h au k	n	standard_clear	true	none	false	IS	true	vantar entry fyrir north
hálfkák	h au l f k_h au k_h	n	north_clear	true	none	false	IS	true	""
hálfkæfðri	h au l f c_h ai v D r I	lo	all	true	none	false	IS	true	""
hálfleik	h au l v l ei k	n	standard_clear	true	none	false	IS	true	Vantar entry(cas, sleppa v?)
hálfleik	h au l v l ei k_h	n	north_clear	true	none	false	IS	true	""
hálfleikinn	h au l ei c I n	n	standard_clear	true	none	false	IS	true	Óviss - of mikil samlögun?
hálfleikinn	h au l ei c_h I n	n	north_clear	true	none	false	IS	true	Óviss - of mikil samlögun?
hálfleiks	h au l ei k s	n	all	true	modifier	false	IS	true	Óviss - of mikil samlögun?
hálfleikur	h au l ei k Y r	n	standard_clear	true	none	false	IS	true	""
hálfleikur	h au l ei k_h Y r	n	north_clear	true	none	false	IS	true	""
hálfleikurinn	h au l ei k Y r I n	n	standard_clear	true	head	false	IS	true	cas [-l]?á undan [v]
hálfleikurinn	h au l v l ei k_h Y r I n	n	north_clear	true	head	false	IS	true	""
hálfluktum	h au l v l Y x t Y m	lo	all	true	none	false	IS	true	""
hálfnaður	h au l n a D Y r	lo	all	false	none	false	IS	true	Óviss - Er þetta nokkuð 'of' cas?
hálfnaður	h au l n a D Y r	so	all	false	none	false	IS	true	Óviss - Er þetta nokkuð 'of' cas?
hálfníu	h au l v n i j Y	ao	all	true	none	false	IS	true	cas [-v]?
hálfopnum	h au l v O h p n Y m	lo	all	true	none	false	IS	true	""
hálfrar	h au l r a r	lo	standard_cas	false	head	false	IS	true	""
hálfrar	h au l v r a r	lo	standard_clear	false	head	false	IS	true	""
hálfri	h au l r I	lo	standard_cas	false	none	false	IS	true	""
hálfri	h au l v r I	lo	standard_clear	false	none	false	IS	true	""
hálfrökkrinu	h au l r 9 h k r I n Y	n	standard_cas	true	none	false	IS	true	""
hálfrökkrinu	h au l v r 9 h k r I n Y	n	standard_clear	true	none	false	IS	true	""
hálfsex	h au l f s E k s	ao	standard_clear	true	none	false	IS	true	""
hálfsex	h au l f s E k s	n	standard_clear	true	none	false	IS	true	Óviss - orðflokkur?
hálfsex	h au l s E k s	ao	standard_cas	true	none	false	IS	true	""
hálfsex	h au l s E k s	n	standard_cas	true	none	false	IS	true	""
hálfsjö	h au l f s j 9	ao	standard_clear	true	none	false	IS	true	Óviss - orðflokkur?
hálfsjö	h au l s j 9	ao	standard_cas	true	none	false	IS	true	""
hálfsofandi	h au l s O v a n t I	lo	standard_cas	true	none	false	IS	true	""
hálfsofandi	h au l v s O v a n t I	lo	standard_clear	true	none	false	IS	true	Óviss - kannski heyrist 'f' í 'hálf' ekki hjá nokkrum manni?
hálfsystur	h au l f s I s t Y r	n	standard_clear	true	none	false	IS	true	""
hálfsystur	h au l s I s t Y r	n	standard_cas	true	none	false	IS	true	""
hálft	h au l_0 t	lo	all	false	none	false	IS	true	""
hálftíma	h au l t_h i m a	n	all	true	none	false	IS	true	Óviss - 'of' cas?
hálftíu	h au l f t_h i j Y	adv	all	true	none	false	IS	true	vantar entry fyrir casual (-f)
hálftólf	h au l f t_h ou l f	adv	standard_clear	true	none	false	IS	true	""
hálftólf	h au l t_h ou l f	adv	standard_cas	true	none	false	IS	true	""
hálftómum	h au l t_h ou m Y m	lo	all	true	none	false	IS	true	Óviss - f eða ekki?
hálfu	h au l v Y	n	all	false	none	false	IS	true	""
hálfur	h au l v Y r	lo	all	false	none	false	IS	true	""
hálfur	h au l v Y r	n	all	false	none	false	IS	true	""
hálfvegis	h au l v ei j I s	n	all	true	none	false	IS	true	""
hálka	h au l k_h a	n	northeast_clear	false	head	false	IS	true	""
hálka	h au l k_h a	n	northeast_clear	false	none	false	IS	true	""
hálka	h au l_0 k a	n	standard_clear	false	head	false	IS	true	""
hálka	h au l_0 k a	n	standard_clear	false	none	false	IS	true	""
hálku	h au l k_h Y	n	northeast_clear	false	both	false	IS	true	""
hálku	h au l_0 k Y	n	standard_clear	false	both	false	IS	true	""
háll	h au t l_0	lo	all	false	head	false	IS	true	""
háloftunum	h au: l O f t O n Y m	n	all	true	none	false	IS	true	Pref?
háls	h au l s	lo	all	false	both	false	IS	true	""
háls	h au l s	n	all	false	both	false	IS	true	""
hálsmen	h au l s m E n	n	all	true	head	false	IS	true	""
hámark	h au: m a r_0 k	n	all	true	head	false	IS	true	""
hámarki	h au: m a r_0 c I	n	all	true	none	false	IS	true	""
hámarks	h au: m a r_0 k s	n	standard_clear	false	modifier	false	IS	true	""
hámarks	h au: m a r_0 s	n	standard_cas	false	modifier	false	IS	true	""
hámarksgreiðslugeta	h au: m a r_0 k s k r ei D s t l Y c E t a	n	standard_clear	true	none	false	IS	true	""
hámarksgreiðslugeta	h au: m a r_0 k s k r ei D s t l Y c E t_h a	n	north_clear	true	none	false	IS	true	""
hámarksgreiðslugeta	h au: m a r_0 s k r ei D s t l Y c E t a	n	standard_cas	true	none	false	IS	true	""
hámarkshraða	h au: m a r_0 k s r_0 a D a	n	standard_clear	true	none	false	IS	true	""
hámarkshraða	h au: m a r_0 s r_0 a D a	n	standard_cas	true	none	false	IS	true	""
hánótt	h au: n ou h t	n	all	true	none	false	IS	true	""
hápunkti	h au: p_h u n t_h I	n	northeast_clear	true	none	false	IS	true	""
hápunkti	h au: p_h u n_0 t I	n	standard_clear	true	none	false	IS	true	""
hápunkti	h au: p_h u n t_h I	n	northeast_clear	true	none	false	IS	true	""
hápunkti	h au: p_h u n_0 t I	n	standard_clear	true	none	false	IS	true	""
hár	h au: r	lo	all	false	both	false	IS	true	""
hár	h au: r	n	all	false	both	false	IS	true	""
hárbursti	h au r p Y r_0 s t I	n	standard_clear	true	head	false	IS	true	""
hárbursti	h au r p Y s t I	n	standard_cas	true	head	false	IS	true	""
hárgreiðslu	h au r k r ei D s t l Y	n	all	true	both	false	IS	true	""
hárkollu	h au r k_h O t l Y	n	all	true	head	false	IS	true	""
hárlubbann	h au r l Y p a n	n	all	true	none	false	IS	true	""
hárlýjur	h au r l i j Y r	n	all	true	none	false	IS	true	""
hárra	h au r a	lo	all	false	head	false	IS	true	""
hárri	h au r I	lo	all	false	head	false	IS	true	""
hárrétt	h au r j E h t	ao	all	true	none	false	IS	true	""
hárrétt	h au r j E h t	lo	all	true	none	false	IS	true	""
hársbreidd	h au r_0 s p r ei t	n	all	true	none	false	IS	true	""
hás	h au: s	lo	all	false	head	false	IS	true	""
hás	h au: s	n	all	false	none	false	IS	true	""
hásetarnir	h au: s E t a r t n I r	n	standard_clear	false	none	false	IS	true	Vantar entry (cas, sleppa r?)
hásetarnir	h au: s E t_h a r t n I r	n	north_clear	false	none	false	IS	true	Pref?
háska	h au s k a	n	all	false	both	false	IS	true	""
háska	h au s k a	so	all	false	none	false	IS	true	""
háskóla	h au: s k ou l a	n	all	true	both	false	IS	true	""
